timestamp,date,hour,stress_avg,stress_min,stress_max,stress_count,simulated_body_battery
2020-12-11 05:00:00,2020-12-11,5,10.6,0,35,58,64.4
2020-12-11 06:00:00,2020-12-11,6,14.4,0,42,58,66.4
2020-12-11 07:00:00,2020-12-11,7,10.2,0,38,55,67.4
2020-12-11 08:00:00,2020-12-11,8,22.4,0,96,47,68.4
2020-12-11 09:00:00,2020-12-11,9,47.1,2,97,35,65.7
2020-12-11 10:00:00,2020-12-11,10,55.0,2,90,20,62.3
2020-12-11 11:00:00,2020-12-11,11,93.7,90,97,3,55.0
2020-12-11 12:00:00,2020-12-11,12,20.5,0,78,41,56.0
2020-12-11 13:00:00,2020-12-11,13,47.1,4,76,56,53.3
2020-12-11 14:00:00,2020-12-11,14,56.4,6,87,52,49.7
2020-12-11 15:00:00,2020-12-11,15,45.3,0,81,44,47.1
2020-12-11 16:00:00,2020-12-11,16,59.0,0,97,48,43.4
2020-12-11 17:00:00,2020-12-11,17,76.2,23,92,46,38.3
2020-12-11 18:00:00,2020-12-11,18,88.1,72,93,13,31.7
2020-12-11 19:00:00,2020-12-11,19,73.3,44,88,9,26.8
2020-12-11 20:00:00,2020-12-11,20,65.5,33,84,53,22.6
2020-12-11 21:00:00,2020-12-11,21,66.6,17,87,51,18.3
2020-12-11 22:00:00,2020-12-11,22,64.3,21,85,51,14.1
2020-12-11 23:00:00,2020-12-11,23,50.7,34,84,57,11.1
2020-12-12 00:00:00,2020-12-12,0,41.1,22,58,58,17.4
2020-12-12 01:00:00,2020-12-12,1,31.8,7,59,53,24.1
2020-12-12 02:00:00,2020-12-12,2,27.2,1,78,33,31.0
2020-12-12 03:00:00,2020-12-12,3,20.8,1,75,45,38.2
2020-12-12 04:00:00,2020-12-12,4,19.3,1,59,32,45.4
2020-12-12 05:00:00,2020-12-12,5,11.9,0,28,57,53.0
2020-12-12 06:00:00,2020-12-12,6,12.5,2,38,46,55.0
2020-12-12 07:00:00,2020-12-12,7,14.7,1,75,50,56.0
2020-12-12 08:00:00,2020-12-12,8,58.3,42,82,3,52.3
2020-12-12 09:00:00,2020-12-12,9,56.9,23,78,16,48.7
2020-12-12 10:00:00,2020-12-12,10,71.1,22,96,53,44.1
2020-12-12 11:00:00,2020-12-12,11,93.3,90,95,10,36.9
2020-12-12 12:00:00,2020-12-12,12,91.3,85,96,59,29.9
2020-12-12 13:00:00,2020-12-12,13,70.2,2,92,60,25.3
2020-12-12 14:00:00,2020-12-12,14,86.3,78,93,36,18.9
2020-12-12 15:00:00,2020-12-12,15,86.8,73,94,43,12.5
2020-12-12 16:00:00,2020-12-12,16,73.7,39,94,26,7.6
2020-12-12 17:00:00,2020-12-12,17,79.2,73,82,5,5
2020-12-12 18:00:00,2020-12-12,18,76.9,48,89,29,5
2020-12-12 20:00:00,2020-12-12,20,60.0,35,96,38,5
2020-12-12 21:00:00,2020-12-12,21,68.9,30,96,58,5
2020-12-12 22:00:00,2020-12-12,22,51.5,0,97,49,5
2020-12-12 23:00:00,2020-12-12,23,24.5,0,84,55,6.0
2020-12-13 00:00:00,2020-12-13,0,55.8,0,93,54,11.8
2020-12-13 01:00:00,2020-12-13,1,82.8,53,91,60,16.5
2020-12-13 02:00:00,2020-12-13,2,69.5,11,91,60,21.7
2020-12-13 03:00:00,2020-12-13,3,44.2,1,90,51,27.9
2020-12-13 04:00:00,2020-12-13,4,61.2,9,96,59,33.5
2020-12-13 05:00:00,2020-12-13,5,69.7,16,88,58,38.7
2020-12-13 06:00:00,2020-12-13,6,75.3,33,89,60,40.7
2020-12-13 07:00:00,2020-12-13,7,53.2,13,90,38,37.4
2020-12-13 08:00:00,2020-12-13,8,67.6,19,81,55,33.0
2020-12-13 09:00:00,2020-12-13,9,62.8,34,90,60,29.0
2020-12-13 10:00:00,2020-12-13,10,26.1,0,73,52,27.9
2020-12-13 11:00:00,2020-12-13,11,72.0,0,88,60,23.1
2020-12-13 12:00:00,2020-12-13,12,63.4,23,84,53,19.1
2020-12-13 13:00:00,2020-12-13,13,71.9,54,94,58,14.3
2020-12-13 14:00:00,2020-12-13,14,78.0,40,97,46,9.0
2020-12-13 15:00:00,2020-12-13,15,72.1,29,96,47,5
2020-12-13 16:00:00,2020-12-13,16,53.6,14,87,57,5
2020-12-13 17:00:00,2020-12-13,17,40.7,0,93,50,5
2020-12-13 18:00:00,2020-12-13,18,79.2,46,90,54,5
2020-12-13 19:00:00,2020-12-13,19,62.0,17,87,43,5
2020-12-13 20:00:00,2020-12-13,20,54.4,39,75,17,5
2020-12-13 21:00:00,2020-12-13,21,41.3,4,85,50,5
2020-12-13 22:00:00,2020-12-13,22,18.9,1,51,55,6.0
2020-12-13 23:00:00,2020-12-13,23,25.6,0,62,55,5
2020-12-14 00:00:00,2020-12-14,0,32.1,3,80,46,11.7
2020-12-14 01:00:00,2020-12-14,1,23.3,1,63,45,18.8
2020-12-14 02:00:00,2020-12-14,2,13.9,0,45,53,26.2
2020-12-14 03:00:00,2020-12-14,3,12.8,0,53,56,33.7
2020-12-14 04:00:00,2020-12-14,4,17.8,0,63,57,41.0
2020-12-14 05:00:00,2020-12-14,5,14.3,0,24,47,48.4
2020-12-14 06:00:00,2020-12-14,6,13.2,0,47,58,50.4
2020-12-14 07:00:00,2020-12-14,7,20.5,3,81,42,51.4
2020-12-14 08:00:00,2020-12-14,8,27.1,3,63,44,50.3
2020-12-14 09:00:00,2020-12-14,9,34.0,3,70,49,48.5
2020-12-14 10:00:00,2020-12-14,10,36.1,11,74,51,46.7
2020-12-14 11:00:00,2020-12-14,11,88.7,78,95,3,40.0
2020-12-14 12:00:00,2020-12-14,12,87.6,78,96,30,33.5
2020-12-14 13:00:00,2020-12-14,13,91.5,84,98,6,26.5
2020-12-14 14:00:00,2020-12-14,14,83.8,63,93,24,20.5
2020-12-14 15:00:00,2020-12-14,15,80.4,67,90,41,14.8
2020-12-14 16:00:00,2020-12-14,16,91.4,90,93,12,7.9
2020-12-14 17:00:00,2020-12-14,17,95.5,88,97,59,5
2020-12-14 18:00:00,2020-12-14,18,95.1,94,96,8,5
2020-12-14 21:00:00,2020-12-14,21,87.6,76,93,14,5
2020-12-14 22:00:00,2020-12-14,22,80.1,53,92,59,5
2020-12-14 23:00:00,2020-12-14,23,50.4,30,81,45,5
2020-12-15 00:00:00,2020-12-15,0,60.5,25,78,12,10.6
2020-12-15 01:00:00,2020-12-15,1,27.5,13,59,33,17.5
2020-12-15 02:00:00,2020-12-15,2,20.6,5,35,60,24.7
2020-12-15 03:00:00,2020-12-15,3,19.4,1,50,59,31.9
2020-12-15 04:00:00,2020-12-15,4,17.2,0,36,60,39.2
2020-12-15 05:00:00,2020-12-15,5,18.8,0,30,59,46.4
2020-12-15 06:00:00,2020-12-15,6,15.3,0,24,59,48.4
2020-12-15 07:00:00,2020-12-15,7,19.5,6,33,57,49.4
2020-12-15 08:00:00,2020-12-15,8,21.5,9,38,34,50.4
2020-12-15 09:00:00,2020-12-15,9,48.9,15,84,9,47.5
2020-12-15 10:00:00,2020-12-15,10,75.9,68,84,7,42.4
2020-12-15 11:00:00,2020-12-15,11,12.1,0,55,38,43.4
2020-12-15 12:00:00,2020-12-15,12,83.3,45,98,16,37.4
2020-12-15 13:00:00,2020-12-15,13,88.9,70,96,28,30.8
2020-12-15 14:00:00,2020-12-15,14,77.7,66,89,3,25.4
2020-12-15 15:00:00,2020-12-15,15,67.7,16,97,42,21.0
2020-12-15 16:00:00,2020-12-15,16,74.0,53,84,27,16.1
2020-12-15 17:00:00,2020-12-15,17,80.1,48,90,49,10.5
2020-12-15 18:00:00,2020-12-15,18,79.9,58,90,52,5
2020-12-15 19:00:00,2020-12-15,19,56.2,4,76,43,5
2020-12-15 20:00:00,2020-12-15,20,24.4,13,42,14,6.0
2020-12-15 21:00:00,2020-12-15,21,16.2,0,24,59,7.0
2020-12-15 22:00:00,2020-12-15,22,15.2,0,24,58,8.0
2020-12-15 23:00:00,2020-12-15,23,10.7,0,43,57,9.0
2020-12-16 00:00:00,2020-12-16,0,12.8,0,24,57,16.5
2020-12-16 01:00:00,2020-12-16,1,21.3,0,24,58,23.6
2020-12-16 02:00:00,2020-12-16,2,12.6,0,39,58,31.1
2020-12-16 03:00:00,2020-12-16,3,14.3,0,75,55,38.6
2020-12-16 04:00:00,2020-12-16,4,22.9,1,45,56,45.6
2020-12-16 05:00:00,2020-12-16,5,15.0,0,50,57,53.0
2020-12-16 06:00:00,2020-12-16,6,17.8,2,62,59,55.0
2020-12-16 07:00:00,2020-12-16,7,22.1,0,98,36,56.0
2020-12-16 08:00:00,2020-12-16,8,17.8,0,98,12,57.0
2020-12-16 09:00:00,2020-12-16,9,68.4,3,96,18,52.6
2020-12-16 10:00:00,2020-12-16,10,62.6,15,96,22,48.6
2020-12-16 11:00:00,2020-12-16,11,82.6,72,98,28,42.6
2020-12-16 12:00:00,2020-12-16,12,73.3,57,94,22,37.8
2020-12-16 13:00:00,2020-12-16,13,80.1,55,90,44,32.2
2020-12-16 14:00:00,2020-12-16,14,70.8,15,83,55,27.5
2020-12-16 15:00:00,2020-12-16,15,30.0,0,79,41,26.1
2020-12-16 16:00:00,2020-12-16,16,15.9,0,87,52,27.1
2020-12-16 17:00:00,2020-12-16,17,78.7,51,94,21,21.6
2020-12-16 18:00:00,2020-12-16,18,76.0,40,93,51,16.5
2020-12-16 21:00:00,2020-12-16,21,42.5,19,69,37,14.1
2020-12-16 22:00:00,2020-12-16,22,24.0,12,38,29,15.1
2020-12-16 23:00:00,2020-12-16,23,19.2,0,30,58,16.1
2020-12-17 00:00:00,2020-12-17,0,21.3,4,69,54,23.3
2020-12-17 01:00:00,2020-12-17,1,20.6,4,51,58,30.4
2020-12-17 02:00:00,2020-12-17,2,19.4,2,39,60,37.7
2020-12-17 03:00:00,2020-12-17,3,20.0,1,30,60,44.9
2020-12-17 04:00:00,2020-12-17,4,16.7,1,24,59,52.2
2020-12-17 05:00:00,2020-12-17,5,10.2,0,24,60,59.8
2020-12-17 06:00:00,2020-12-17,6,11.0,0,24,58,61.8
2020-12-17 07:00:00,2020-12-17,7,17.8,0,45,58,62.8
2020-12-17 08:00:00,2020-12-17,8,55.5,42,69,2,59.3
2020-12-17 09:00:00,2020-12-17,9,46.2,4,98,49,56.7
2020-12-17 10:00:00,2020-12-17,10,64.0,42,84,4,52.5
2020-12-17 11:00:00,2020-12-17,11,48.9,0,97,35,49.6
2020-12-17 12:00:00,2020-12-17,12,14.0,0,60,53,50.6
2020-12-17 13:00:00,2020-12-17,13,26.2,0,78,50,49.5
2020-12-17 14:00:00,2020-12-17,14,58.5,12,81,23,45.8
2020-12-17 15:00:00,2020-12-17,15,83.8,81,87,4,39.8
2020-12-17 16:00:00,2020-12-17,16,74.1,41,93,56,34.9
2020-12-17 17:00:00,2020-12-17,17,73.4,48,88,47,30.0
2020-12-17 18:00:00,2020-12-17,18,81.0,73,90,51,24.3
2020-12-17 19:00:00,2020-12-17,19,76.3,69,83,54,19.1
2020-12-17 21:00:00,2020-12-17,21,51.6,22,80,28,16.0
2020-12-17 22:00:00,2020-12-17,22,38.6,5,70,51,13.9
2020-12-17 23:00:00,2020-12-17,23,17.7,3,25,60,14.9
2020-12-18 00:00:00,2020-12-18,0,20.5,1,79,58,22.1
2020-12-18 01:00:00,2020-12-18,1,8.5,0,20,60,29.8
2020-12-18 02:00:00,2020-12-18,2,16.0,0,63,60,37.1
2020-12-18 03:00:00,2020-12-18,3,15.8,0,24,60,44.5
2020-12-18 04:00:00,2020-12-18,4,10.7,0,37,59,52.1
2020-12-18 05:00:00,2020-12-18,5,14.5,0,24,60,59.5
2020-12-18 06:00:00,2020-12-18,6,6.3,0,23,60,61.5
2020-12-18 07:00:00,2020-12-18,7,16.3,0,39,60,62.5
2020-12-18 08:00:00,2020-12-18,8,13.8,1,60,59,63.5
2020-12-18 09:00:00,2020-12-18,9,16.2,4,25,5,64.5
2020-12-18 10:00:00,2020-12-18,10,63.8,1,96,37,60.4
2020-12-18 11:00:00,2020-12-18,11,93.0,92,95,6,53.2
2020-12-18 12:00:00,2020-12-18,12,75.2,51,93,59,48.2
2020-12-18 13:00:00,2020-12-18,13,64.4,21,75,23,44.0
2020-12-18 14:00:00,2020-12-18,14,50.4,1,92,57,41.0
2020-12-18 15:00:00,2020-12-18,15,43.7,1,94,31,38.5
2020-12-18 16:00:00,2020-12-18,16,70.5,57,78,4,33.9
2020-12-18 17:00:00,2020-12-18,17,75.9,34,94,44,28.8
2020-12-18 18:00:00,2020-12-18,18,81.5,62,90,47,23.0
2020-12-18 19:00:00,2020-12-18,19,40.8,19,73,51,20.7
2020-12-18 20:00:00,2020-12-18,20,34.5,12,67,47,19.0
2020-12-18 21:00:00,2020-12-18,21,42.2,29,69,31,16.6
2020-12-18 22:00:00,2020-12-18,22,34.8,7,63,39,14.8
2020-12-18 23:00:00,2020-12-18,23,20.8,5,25,45,15.8
2020-12-19 00:00:00,2020-12-19,0,13.8,0,24,59,23.3
2020-12-19 01:00:00,2020-12-19,1,22.9,8,24,60,30.3
2020-12-19 02:00:00,2020-12-19,2,9.4,0,24,60,38.0
2020-12-19 03:00:00,2020-12-19,3,13.2,0,24,58,45.4
2020-12-19 04:00:00,2020-12-19,4,3.1,0,27,56,53.3
2020-12-19 05:00:00,2020-12-19,5,3.7,0,21,59,61.2
2020-12-19 06:00:00,2020-12-19,6,6.3,0,24,60,63.2
2020-12-19 07:00:00,2020-12-19,7,12.6,0,80,52,64.2
2020-12-19 09:00:00,2020-12-19,9,67.8,42,84,43,59.7
2020-12-19 10:00:00,2020-12-19,10,22.7,1,84,9,60.7
2020-12-19 11:00:00,2020-12-19,11,64.1,1,87,44,56.6
2020-12-19 12:00:00,2020-12-19,12,46.7,10,83,54,53.9
2020-12-19 13:00:00,2020-12-19,13,36.8,0,80,53,51.9
2020-12-19 14:00:00,2020-12-19,14,33.7,0,73,56,50.2
2020-12-19 15:00:00,2020-12-19,15,7.6,0,46,51,51.2
2020-12-19 16:00:00,2020-12-19,16,35.2,1,76,51,49.4
2020-12-19 17:00:00,2020-12-19,17,33.0,2,86,52,47.8
2020-12-19 18:00:00,2020-12-19,18,62.6,4,93,60,43.8
2020-12-19 19:00:00,2020-12-19,19,22.1,0,97,59,44.8
2020-12-19 20:00:00,2020-12-19,20,5.5,0,39,60,45.8
2020-12-19 21:00:00,2020-12-19,21,40.8,0,90,57,43.5
2020-12-19 22:00:00,2020-12-19,22,42.5,5,80,51,41.1
2020-12-19 23:00:00,2020-12-19,23,81.4,44,93,42,35.3
2020-12-20 00:00:00,2020-12-20,0,75.7,46,89,54,40.3
2020-12-20 01:00:00,2020-12-20,1,65.6,35,89,58,45.7
2020-12-20 02:00:00,2020-12-20,2,47.6,19,84,55,51.8
2020-12-20 03:00:00,2020-12-20,3,50.2,20,97,51,57.8
2020-12-20 04:00:00,2020-12-20,4,34.1,0,95,58,64.4
2020-12-20 05:00:00,2020-12-20,5,35.9,0,68,48,71.0
2020-12-20 06:00:00,2020-12-20,6,69.0,47,80,60,73.0
2020-12-20 07:00:00,2020-12-20,7,60.2,9,95,43,69.2
2020-12-20 08:00:00,2020-12-20,8,65.4,21,96,28,64.9
2020-12-20 09:00:00,2020-12-20,9,64.0,2,90,47,60.8
2020-12-20 10:00:00,2020-12-20,10,71.4,37,93,59,56.1
2020-12-20 11:00:00,2020-12-20,11,48.1,6,82,42,53.3
2020-12-20 12:00:00,2020-12-20,12,36.9,3,82,52,51.3
2020-12-20 13:00:00,2020-12-20,13,34.9,7,81,47,49.5
2020-12-20 14:00:00,2020-12-20,14,38.7,6,90,49,47.4
2020-12-20 15:00:00,2020-12-20,15,32.7,3,71,45,45.8
2020-12-20 16:00:00,2020-12-20,16,16.2,0,59,40,46.8
2020-12-20 17:00:00,2020-12-20,17,19.5,1,57,55,47.8
2020-12-20 18:00:00,2020-12-20,18,18.3,1,57,53,48.8
2020-12-20 19:00:00,2020-12-20,19,12.2,0,24,59,49.8
2020-12-20 20:00:00,2020-12-20,20,10.8,0,24,56,50.8
2020-12-20 21:00:00,2020-12-20,21,19.8,0,68,57,51.8
2020-12-20 22:00:00,2020-12-20,22,16.5,0,24,60,52.8
2020-12-20 23:00:00,2020-12-20,23,10.0,0,24,60,53.8
2020-12-21 00:00:00,2020-12-21,0,12.1,0,24,60,61.3
2020-12-21 01:00:00,2020-12-21,1,9.6,0,24,60,68.9
2020-12-21 02:00:00,2020-12-21,2,14.2,0,39,60,76.4
2020-12-21 03:00:00,2020-12-21,3,3.8,0,15,58,84.2
2020-12-21 04:00:00,2020-12-21,4,2.7,0,17,60,92.1
2020-12-21 05:00:00,2020-12-21,5,9.5,0,23,60,99.7
2020-12-21 06:00:00,2020-12-21,6,12.2,0,24,59,100
2020-12-21 07:00:00,2020-12-21,7,11.6,0,27,55,100
2020-12-21 08:00:00,2020-12-21,8,10.2,0,24,30,100
2020-12-21 09:00:00,2020-12-21,9,1.4,0,5,16,100
2020-12-21 10:00:00,2020-12-21,10,1.4,0,7,21,100
2020-12-21 11:00:00,2020-12-21,11,8.2,0,71,45,100
2020-12-21 12:00:00,2020-12-21,12,3.6,0,41,52,100
2020-12-21 13:00:00,2020-12-21,13,62.8,0,89,47,96.0
2020-12-21 14:00:00,2020-12-21,14,38.0,12,84,16,93.9
2020-12-21 15:00:00,2020-12-21,15,8.4,0,73,40,94.9
2020-12-21 16:00:00,2020-12-21,16,15.0,0,95,19,95.9
2020-12-21 17:00:00,2020-12-21,17,79.1,2,96,48,90.4
2020-12-21 18:00:00,2020-12-21,18,85.7,78,94,37,84.2
2020-12-21 19:00:00,2020-12-21,19,74.6,42,85,55,79.2
2020-12-21 20:00:00,2020-12-21,20,59.6,43,81,47,75.4
2020-12-21 21:00:00,2020-12-21,21,37.5,15,93,40,73.4
2020-12-21 22:00:00,2020-12-21,22,43.9,21,66,45,70.9
2020-12-21 23:00:00,2020-12-21,23,23.6,2,50,59,71.9
2020-12-22 00:00:00,2020-12-22,0,49.3,3,88,60,77.9
2020-12-22 01:00:00,2020-12-22,1,20.7,1,52,60,85.1
2020-12-22 02:00:00,2020-12-22,2,6.6,0,23,58,92.8
2020-12-22 03:00:00,2020-12-22,3,10.6,0,44,60,100
2020-12-22 04:00:00,2020-12-22,4,4.5,0,17,59,100
2020-12-22 05:00:00,2020-12-22,5,5.3,0,26,60,100
2020-12-22 06:00:00,2020-12-22,6,8.5,0,38,60,100
2020-12-22 07:00:00,2020-12-22,7,16.1,3,36,22,100
2020-12-22 08:00:00,2020-12-22,8,70.6,21,93,8,95.3
2020-12-22 09:00:00,2020-12-22,9,24.7,0,78,10,96.3
2020-12-22 10:00:00,2020-12-22,10,23.3,0,88,12,97.3
2020-12-22 11:00:00,2020-12-22,11,20.9,0,76,40,98.3
2020-12-22 12:00:00,2020-12-22,12,6.2,0,50,10,99.3
2020-12-22 13:00:00,2020-12-22,13,26.6,0,74,35,98.2
2020-12-22 14:00:00,2020-12-22,14,21.7,0,82,28,99.2
2020-12-22 15:00:00,2020-12-22,15,85.3,78,97,6,93.0
2020-12-22 16:00:00,2020-12-22,16,90.4,67,96,45,86.1
2020-12-22 17:00:00,2020-12-22,17,84.6,69,93,36,80.0
2020-12-22 18:00:00,2020-12-22,18,81.3,67,97,50,74.2
2020-12-22 19:00:00,2020-12-22,19,65.4,25,92,55,70.0
2020-12-22 20:00:00,2020-12-22,20,50.8,25,78,60,66.9
2020-12-22 21:00:00,2020-12-22,21,19.6,8,60,60,67.9
2020-12-22 22:00:00,2020-12-22,22,17.6,0,24,60,68.9
2020-12-22 23:00:00,2020-12-22,23,38.4,22,67,50,66.9
2020-12-23 00:00:00,2020-12-23,0,33.5,22,56,44,73.5
2020-12-23 01:00:00,2020-12-23,1,35.5,18,86,49,80.1
2020-12-23 02:00:00,2020-12-23,2,31.2,16,50,48,86.9
2020-12-23 03:00:00,2020-12-23,3,21.7,5,82,37,94.0
2020-12-23 04:00:00,2020-12-23,4,30.0,11,67,39,100
2020-12-23 05:00:00,2020-12-23,5,34.0,8,68,43,100
2020-12-23 06:00:00,2020-12-23,6,31.9,11,70,40,100
2020-12-23 07:00:00,2020-12-23,7,42.4,17,92,27,97.6
2020-12-23 09:00:00,2020-12-23,9,13.2,0,78,18,98.6
2020-12-23 10:00:00,2020-12-23,10,57.9,6,77,18,95.0
2020-12-23 11:00:00,2020-12-23,11,77.3,19,96,41,89.7
2020-12-23 12:00:00,2020-12-23,12,95.4,93,98,27,82.3
2020-12-23 13:00:00,2020-12-23,13,82.0,57,94,53,76.4
2020-12-23 14:00:00,2020-12-23,14,64.0,10,96,21,72.3
2020-12-23 15:00:00,2020-12-23,15,35.8,4,86,31,70.4
2020-12-23 16:00:00,2020-12-23,16,45.5,1,92,54,67.8
2020-12-23 17:00:00,2020-12-23,17,78.5,40,96,50,62.4
2020-12-23 18:00:00,2020-12-23,18,88.6,64,96,56,55.7
2020-12-23 19:00:00,2020-12-23,19,86.4,72,96,52,49.4
2020-12-23 20:00:00,2020-12-23,20,61.5,35,77,49,45.5
2020-12-23 21:00:00,2020-12-23,21,39.2,21,68,45,43.3
2020-12-23 22:00:00,2020-12-23,22,31.2,12,73,56,41.8
2020-12-23 23:00:00,2020-12-23,23,15.9,1,46,56,42.8
2020-12-24 00:00:00,2020-12-24,0,53.1,14,87,54,48.7
2020-12-24 01:00:00,2020-12-24,1,29.8,13,69,46,55.5
2020-12-24 02:00:00,2020-12-24,2,8.6,0,24,60,63.2
2020-12-24 03:00:00,2020-12-24,3,5.0,0,64,58,71.0
2020-12-24 04:00:00,2020-12-24,4,17.9,0,24,59,78.2
2020-12-24 05:00:00,2020-12-24,5,9.1,0,24,57,85.9
2020-12-24 06:00:00,2020-12-24,6,15.8,1,32,58,87.9
2020-12-24 07:00:00,2020-12-24,7,26.2,8,66,18,86.8
2020-12-24 08:00:00,2020-12-24,8,77.9,70,87,17,81.4
2020-12-24 09:00:00,2020-12-24,9,90.3,76,96,41,74.6
2020-12-24 10:00:00,2020-12-24,10,47.2,8,90,17,71.8
2020-12-24 11:00:00,2020-12-24,11,17.6,0,74,54,72.8
2020-12-24 12:00:00,2020-12-24,12,29.7,4,70,51,71.4
2020-12-24 13:00:00,2020-12-24,13,49.8,1,82,25,68.5
2020-12-24 14:00:00,2020-12-24,14,68.2,2,90,60,64.0
2020-12-24 15:00:00,2020-12-24,15,21.7,0,78,54,65.0
2020-12-24 16:00:00,2020-12-24,16,31.8,0,78,54,63.5
2020-12-24 17:00:00,2020-12-24,17,60.1,0,94,49,59.6
2020-12-24 18:00:00,2020-12-24,18,75.9,3,95,50,54.5
2020-12-24 19:00:00,2020-12-24,19,82.5,56,94,36,48.6
2020-12-24 20:00:00,2020-12-24,20,79.9,16,98,39,43.1
2020-12-24 21:00:00,2020-12-24,21,92.4,80,98,14,36.0
2020-12-24 22:00:00,2020-12-24,22,69.1,29,91,51,31.4
2020-12-24 23:00:00,2020-12-24,23,66.1,23,87,48,27.1
2020-12-25 00:00:00,2020-12-25,0,86.7,6,98,49,31.7
2020-12-25 01:00:00,2020-12-25,1,80.6,66,98,54,36.4
2020-12-25 02:00:00,2020-12-25,2,68.7,45,82,50,41.7
2020-12-25 03:00:00,2020-12-25,3,63.1,23,86,54,47.2
2020-12-25 04:00:00,2020-12-25,4,41.0,26,67,60,53.5
2020-12-25 05:00:00,2020-12-25,5,53.2,32,90,37,59.4
2020-12-25 06:00:00,2020-12-25,6,61.3,7,79,50,61.4
2020-12-25 07:00:00,2020-12-25,7,83.5,49,93,39,55.4
2020-12-25 08:00:00,2020-12-25,8,76.7,57,96,6,50.2
2020-12-25 09:00:00,2020-12-25,9,59.9,10,93,46,46.4
2020-12-25 10:00:00,2020-12-25,10,81.5,67,93,10,40.6
2020-12-25 11:00:00,2020-12-25,11,60.2,10,95,39,36.8
2020-12-25 12:00:00,2020-12-25,12,12.7,0,66,46,37.8
2020-12-25 13:00:00,2020-12-25,13,25.1,0,96,34,36.8
2020-12-25 14:00:00,2020-12-25,14,30.1,0,84,43,35.4
2020-12-25 15:00:00,2020-12-25,15,29.1,0,78,32,34.1
2020-12-25 16:00:00,2020-12-25,16,25.9,0,55,53,33.0
2020-12-25 17:00:00,2020-12-25,17,21.0,2,63,30,34.0
2020-12-25 18:00:00,2020-12-25,18,77.2,29,86,16,28.7
2020-12-25 19:00:00,2020-12-25,19,77.1,55,92,40,23.5
2020-12-25 20:00:00,2020-12-25,20,74.2,49,90,57,18.5
2020-12-25 21:00:00,2020-12-25,21,51.2,24,72,60,15.4
2020-12-25 22:00:00,2020-12-25,22,32.6,15,49,45,13.8
2020-12-25 23:00:00,2020-12-25,23,22.3,5,29,25,14.8
2020-12-26 00:00:00,2020-12-26,0,21.4,1,70,58,22.0
2020-12-26 01:00:00,2020-12-26,1,16.8,1,25,59,29.3
2020-12-26 02:00:00,2020-12-26,2,16.8,2,39,59,36.6
2020-12-26 03:00:00,2020-12-26,3,20.3,2,24,60,43.8
2020-12-26 04:00:00,2020-12-26,4,17.9,2,64,60,51.1
2020-12-26 05:00:00,2020-12-26,5,20.0,1,75,52,58.3
2020-12-26 06:00:00,2020-12-26,6,28.1,3,57,43,60.3
2020-12-26 07:00:00,2020-12-26,7,69.0,10,96,14,55.8
2020-12-26 08:00:00,2020-12-26,8,20.8,0,63,53,56.8
2020-12-26 09:00:00,2020-12-26,9,19.4,2,56,18,57.8
2020-12-26 10:00:00,2020-12-26,10,83.3,57,94,43,51.8
2020-12-26 11:00:00,2020-12-26,11,42.2,7,91,16,49.4
2020-12-26 12:00:00,2020-12-26,12,81.1,27,99,47,43.7
2020-12-26 13:00:00,2020-12-26,13,64.6,21,92,21,39.5
2020-12-26 15:00:00,2020-12-26,15,65.0,43,92,29,35.3
2020-12-26 16:00:00,2020-12-26,16,23.4,0,69,35,36.3
2020-12-26 17:00:00,2020-12-26,17,40.7,0,93,51,34.0
2020-12-26 18:00:00,2020-12-26,18,71.7,14,87,55,29.3
2020-12-26 19:00:00,2020-12-26,19,49.8,0,95,47,26.3
2020-12-26 20:00:00,2020-12-26,20,87.8,69,94,59,19.8
2020-12-26 21:00:00,2020-12-26,21,83.5,70,93,59,13.8
2020-12-26 22:00:00,2020-12-26,22,78.5,21,95,54,8.4
2020-12-26 23:00:00,2020-12-26,23,75.2,69,80,6,5
2020-12-27 00:00:00,2020-12-27,0,1.2,0,3,13,13.0
2020-12-27 01:00:00,2020-12-27,1,45.2,0,93,52,19.1
2020-12-27 02:00:00,2020-12-27,2,26.8,0,97,27,26.1
2020-12-27 03:00:00,2020-12-27,3,0.7,0,8,48,34.0
2020-12-27 04:00:00,2020-12-27,4,7.0,0,96,50,41.8
2020-12-27 05:00:00,2020-12-27,5,12.0,0,64,57,49.3
2020-12-27 06:00:00,2020-12-27,6,17.6,1,81,54,51.3
2020-12-27 07:00:00,2020-12-27,7,4.8,0,33,52,52.3
2020-12-27 08:00:00,2020-12-27,8,26.0,1,71,50,51.2
2020-12-27 09:00:00,2020-12-27,9,47.5,6,84,51,48.4
2020-12-27 10:00:00,2020-12-27,10,80.7,10,96,59,42.7
2020-12-27 11:00:00,2020-12-27,11,94.1,80,96,60,35.4
2020-12-27 12:00:00,2020-12-27,12,92.9,84,96,60,28.3
2020-12-27 13:00:00,2020-12-27,13,92.4,75,96,59,21.2
2020-12-27 14:00:00,2020-12-27,14,92.2,82,98,54,14.1
2020-12-27 15:00:00,2020-12-27,15,93.6,86,97,60,6.9
2020-12-27 16:00:00,2020-12-27,16,98.2,95,99,32,5
2020-12-27 17:00:00,2020-12-27,17,97.4,95,99,46,5
2020-12-27 18:00:00,2020-12-27,18,97.4,93,99,57,5
2020-12-27 19:00:00,2020-12-27,19,66.0,0,97,35,5
